subjectID,first_second_session,combination_of_trials,inserted_position,first_target,second_target,order_of_stimulus,first_event,second_event,third_event,subject,date,subjects'_age,gender,c1,c2,c3,c4,c5,c6,c7,c8,c9,retention_task,age
22,2,3,#9,4,8,6,acoustic guitar,popper,meat,22,2018/11/2,93,M,0,0,0,0,0,0,0,0,1,2,children
22,2,3,#6,6,8,7,umbrella,soccer ball,melon soda float,22,2018/11/2,93,M,0,0,0,0,0,1,0,0,0,1,children
22,2,3,#9,0,4,8,basketball,watermelon,,22,2018/11/2,93,M,0,0,0,0,0,0,0,0,1,2,children
22,2,3,#6,5,9,9,tambourine,chocolate parfait,keyboard harmonica,22,2018/11/2,93,M,0,0,0,0,0,1,0,0,0,1,children
22,2,3,#6,6,7,10,cymbal,handbell,pop corn,22,2018/11/2,93,M,0,0,0,0,0,1,0,0,0,1,children
22,2,3,#9,4,7,11,chiffon cake,electric guitar,table tennis,22,2018/11/2,93,M,0,0,0,0,0,0,0,0,1,2,children
22,2,3,#9,5,7,12,corn,balloon,cheerleader,22,2018/11/2,93,M,0,0,0,0,0,0,0,0,1,2,children
23,1,3,#9,6,8,1,orange,popper,tennis,23,2018/11/2,93,F,0,0,0,0,0,1,0,1,0,2,children
23,1,3,#6,4,9,2,cap,ice cream,tuba,23,2018/11/2,93,F,0,0,0,1,0,0,0,0,1,1,children
23,1,3,#9,5,9,3,pop corn,cymbal,basketball,23,2018/11/2,93,F,0,0,0,0,1,0,0,0,1,2,children
23,1,3,#9,0,9,4,electric guitar,chiffon cake,,23,2018/11/2,93,F,0,0,0,0,0,0,0,0,1,2,children
23,1,3,#9,5,8,5,watermelon,balloon,handbell,23,2018/11/2,93,F,0,0,0,0,1,0,0,1,0,2,children
23,1,3,#6,5,8,6,soccer ball,melon soda float,table tennis,23,2018/11/2,93,F,0,0,0,0,1,0,0,1,0,1,children
23,1,3,#9,0,5,7,acoustic guitar,meat,,23,2018/11/2,93,F,0,0,0,0,1,0,0,0,0,2,children
23,1,3,#9,6,9,8,badminton,flute,pizza,23,2018/11/2,93,F,0,0,0,0,0,1,0,0,1,2,children
23,1,3,#9,0,8,9,violin,corn,,23,2018/11/2,93,F,0,0,0,0,0,0,0,1,0,2,children
23,1,3,#6,4,8,10,umbrella,baseball,crepe,23,2018/11/2,93,F,0,0,0,1,0,0,0,1,0,1,children
23,1,3,#6,4,7,11,saxophone,cheerleader,hamburger,23,2018/11/2,93,F,0,0,0,1,0,0,1,0,0,1,children
23,1,3,#9,4,9,12,chocolate parfait,keyboard harmonica,tambourine,23,2018/11/2,93,F,0,0,0,1,0,0,0,0,1,2,children
24,2,1,#9,5,9,1,table tennis,keyboard harmonica,crepe,24,2018/11/3,92,F,1,1,1,1,1,1,1,1,1,2,children
24,2,1,#9,6,7,2,basketball,acoustic guitar,meat,24,2018/11/3,92,F,1,1,1,1,1,1,1,1,1,2,children
24,2,1,#9,0,6,3,baseball,melon soda float,,24,2018/11/3,92,F,1,1,1,1,1,1,1,1,1,2,children
24,2,1,#6,6,9,4,cheerleader,orange,saxophone,24,2018/11/3,92,F,1,1,1,1,1,1,0,0,0,1,children
24,2,1,#9,0,9,5,ice cream,tambourine,,24,2018/11/3,92,F,1,1,1,1,1,1,1,1,1,2,children
24,2,1,#6,4,7,6,cymbal,watermelon,tennis,24,2018/11/3,92,F,1,1,1,1,1,1,0,0,0,1,children
24,2,1,#6,4,9,7,electric guitar,chocolate parfait,umbrella,24,2018/11/3,92,F,1,1,1,1,1,1,0,0,0,1,children
24,2,1,#9,0,4,8,balloon,pop corn,,24,2018/11/3,92,F,1,1,1,1,1,1,1,1,1,2,children
24,2,1,#9,6,9,9,flute,pizza,badminton,24,2018/11/3,92,F,1,1,1,1,1,1,1,1,1,2,children
24,2,1,#6,5,7,10,meat,handbell,trumpet,24,2018/11/3,92,F,1,1,1,1,1,1,0,0,0,1,children
24,2,1,#6,6,8,11,chiffon cake,tuba,cap,24,2018/11/3,92,F,1,1,1,1,1,1,0,0,0,1,children
24,2,1,#9,4,9,12,popper,violin,hamburger,24,2018/11/3,92,F,1,1,1,1,1,1,1,1,1,2,children
25,2,1,#9,6,9,1,flute,pizza,badminton,25,2018/11/4,94,F,0,0,0,0,0,0,0,0,1,2,children
25,2,1,#6,4,7,2,cymbal,watermelon,tennis,25,2018/11/4,94,F,0,0,0,0,0,1,0,0,0,1,children
25,2,1,#9,0,9,3,ice cream,tambourine,,25,2018/11/4,94,F,0,0,0,0,0,0,0,0,1,2,children
25,2,1,#9,6,7,4,basketball,acoustic guitar,meat,25,2018/11/4,94,F,0,0,0,0,0,0,0,0,1,2,children
25,2,1,#6,6,8,5,chiffon cake,tuba,cap,25,2018/11/4,94,F,0,0,0,0,0,1,0,0,0,1,children
25,2,1,#9,0,4,6,balloon,pop corn,,25,2018/11/4,94,F,0,0,0,0,0,0,0,0,1,2,children
25,2,1,#9,5,9,7,table tennis,keyboard harmonica,crepe,25,2018/11/4,94,F,0,0,0,0,0,0,0,0,1,2,children
25,2,1,#6,5,7,8,meat,handbell,trumpet,25,2018/11/4,94,F,0,0,0,0,0,1,0,0,0,1,children
25,2,1,#9,0,6,9,baseball,melon soda float,,25,2018/11/4,94,F,0,0,0,0,0,0,0,0,1,2,children
25,2,1,#6,6,9,10,cheerleader,orange,saxophone,25,2018/11/4,94,F,0,0,0,0,0,1,0,0,0,1,children
25,2,1,#6,4,9,11,electric guitar,chocolate parfait,umbrella,25,2018/11/4,94,F,0,0,0,0,0,1,0,0,0,1,children
25,2,1,#9,4,9,12,popper,violin,hamburger,25,2018/11/4,94,F,0,0,0,0,0,0,0,0,1,2,children
26,2,1,#9,0,7,1,melon soda float,umbrella,,26,2018/11/5,91,F,0,0,0,0,0,0,1,0,0,2,children
26,2,1,#6,5,8,2,balloon,violin,meat,26,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,1,children
26,2,1,#9,6,8,3,keyboard harmonica,table tennis,crepe,26,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,2,children
26,2,1,#9,4,7,4,cheerleader,orange,tennis,26,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
26,2,1,#9,5,7,5,tuba,soccer ball,chiffon cake,26,2018/11/5,91,F,0,0,0,0,0,0,1,0,0,2,children
26,2,1,#6,4,8,6,popper,watermelon,trumpet,26,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,1,children
26,2,1,#9,4,8,7,pizza,badminton,tambourine,26,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
26,2,1,#9,5,8,8,handbell,corn,basketball,26,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
26,2,1,#6,5,9,9,electric guitar,chocolate parfait,cap,26,2018/11/5,91,F,0,0,0,0,1,0,0,0,0,1,children
26,2,1,#9,0,8,10,cymbal,hamburger,,26,2018/11/5,91,F,0,0,0,0,0,0,0,1,0,2,children
26,2,1,#6,6,7,11,ice cream,flute,baseball,26,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,1,children
26,2,1,#9,0,5,12,pop corn,saxophone,,26,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#9,0,5,1,pop corn,saxophone,,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#6,6,7,2,ice cream,flute,baseball,27,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,1,children
27,2,1,#9,0,8,3,cymbal,hamburger,,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#9,6,8,4,keyboard harmonica,table tennis,crepe,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#9,4,7,5,cheerleader,orange,tennis,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#6,5,9,6,electric guitar,chocolate parfait,cap,27,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,1,children
27,2,1,#6,4,8,7,popper,watermelon,trumpet,27,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,1,children
27,2,1,#9,0,7,8,melon soda float,umbrella,,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#6,5,8,9,balloon,violin,meat,27,2018/11/5,91,F,0,0,0,0,0,1,0,0,0,1,children
27,2,1,#9,4,8,10,pizza,badminton,tambourine,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#9,5,8,11,handbell,corn,basketball,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
27,2,1,#9,5,7,12,tuba,soccer ball,chiffon cake,27,2018/11/5,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,4,7,1,hamburger,balloon,acoustic guitar,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#6,5,9,2,chocolate parfait,baseball,cap,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#6,5,8,3,violin,basketball,watermelon,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,0,9,4,ice cream,badminton,,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,4,9,5,trumpet,pop corn,cheerleader,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,0,6,6,flute,pizza,,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#6,4,9,7,cymbal,tennis,corn,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,6,9,8,soccer ball,electric guitar,melon soda float,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,4,8,9,popper,orange,handbell,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#6,6,7,10,table tennis,chiffon cake,tuba,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,0,5,11,saxophone,meat,,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
28,1,2,#9,6,8,12,crepe,tambourine,umbrella,28,2018/11/7,91,F,0,0,0,0,0,0,0,0,1,2,children
29,1,3,#9,5,9,1,pop corn,cymbal,basketball,29,2018/11/11,91,F,0,0,0,0,1,0,0,0,1,2,children
29,1,3,#6,4,9,2,cap,ice cream,tuba,29,2018/11/11,91,F,0,0,0,1,0,0,0,0,1,1,children
29,1,3,#9,6,8,3,orange,popper,tennis,29,2018/11/11,91,F,0,0,0,0,0,1,0,1,0,2,children
29,1,3,#9,4,9,4,chocolate parfait,keyboard harmonica,tambourine,29,2018/11/11,91,F,0,0,0,1,0,0,0,0,1,2,children
29,1,3,#9,0,5,5,acoustic guitar,meat,,29,2018/11/11,91,F,0,0,0,0,1,0,0,0,0,2,children
29,1,3,#6,5,8,6,soccer ball,melon soda float,table tennis,29,2018/11/11,91,F,0,0,0,0,1,0,0,0,1,1,children
29,1,3,#9,0,8,7,violin,corn,,29,2018/11/11,91,F,0,0,0,0,0,0,0,1,0,2,children
29,1,3,#6,4,8,8,umbrella,baseball,crepe,29,2018/11/11,91,F,0,0,0,0,1,0,0,0,0,1,children
29,1,3,#6,4,7,9,saxophone,cheerleader,hamburger,29,2018/11/11,91,F,0,0,0,0,1,0,1,0,0,1,children
29,1,3,#9,0,9,10,electric guitar,chiffon cake,,29,2018/11/11,91,F,0,0,0,0,0,0,0,0,1,2,children
29,1,3,#9,5,8,11,watermelon,balloon,handbell,29,2018/11/11,91,F,0,0,0,0,1,0,0,1,0,2,children
29,1,3,#9,6,9,12,badminton,flute,pizza,29,2018/11/11,91,F,0,0,0,0,0,1,0,0,1,2,children
30,2,3,#9,4,8,1,acoustic guitar,popper,meat,30,2018/11/11,94,M,0,0,0,0,0,0,0,0,1,2,children
30,2,3,#9,4,7,2,chiffon cake,electric guitar,table tennis,30,2018/11/11,94,M,0,0,0,0,0,0,0,0,1,2,children
30,2,3,#9,6,7,3,orange,violin,saxophone,30,2018/11/11,94,M,0,0,0,0,0,0,0,0,1,2,children
30,2,3,#6,5,9,4,tambourine,chocolate parfait,keyboard harmonica,30,2018/11/11,94,M,0,0,0,0,0,1,0,0,0,1,children
30,2,3,#9,5,7,5,corn,balloon,cheerleader,30,2018/11/11,94,M,0,0,0,0,0,0,0,0,1,2,children
30,2,3,#9,0,6,6,badminton,crepe,,30,2018/11/11,94,M,0,0,0,0,0,0,0,0,1,2,children
30,2,3,#6,6,7,7,cymbal,handbell,pop corn,30,2018/11/11,94,M,0,0,0,0,0,1,0,0,0,1,children
30,2,3,#6,6,8,8,umbrella,soccer ball,melon soda float,30,2018/11/11,94,M,0,0,0,0,0,1,0,0,0,1,children
30,2,3,#9,0,4,9,basketball,watermelon,,30,2018/11/11,94,M,0,0,0,0,0,0,0,0,1,2,children
30,2,3,#6,5,7,10,pizza,cap,tuba,30,2018/11/11,94,M,0,0,0,0,0,1,0,0,0,1,children
30,2,3,#6,6,9,11,hamburger,tennis,trumpet,30,2018/11/11,94,M,0,0,0,0,0,1,0,0,0,1,children
30,2,3,#9,0,7,12,baseball,ice cream,,30,2018/11/11,94,M,0,0,0,0,0,0,0,0,1,2,children
31,2,2,#6,6,9,1,soccer ball,pizza,umbrella,31,2018/11/18,92,M,0,0,0,0,0,1,0,0,0,1,children
31,2,2,#9,5,8,2,popper,watermelon,cymbal,31,2018/11/18,92,M,0,0,0,0,1,0,0,1,0,2,children
31,2,2,#6,5,7,3,crepe,keyboard harmonica,tuba,31,2018/11/18,92,M,0,0,0,0,1,0,0,0,0,1,children
31,2,2,#9,0,7,4,balloon,pop corn,,31,2018/11/18,92,M,0,0,0,0,0,0,1,0,0,2,children
31,2,2,#9,5,9,5,tambourine,chocolate parfait,cap,31,2018/11/18,92,M,0,0,0,0,0,0,0,0,1,2,children
31,2,2,#6,4,8,6,corn,acoustic guitar,basketball,31,2018/11/18,92,M,0,0,0,1,0,0,0,0,0,1,children
31,2,2,#9,0,8,7,melon soda float,flute,,31,2018/11/18,92,M,0,0,0,0,0,0,0,1,0,2,children
31,2,2,#9,5,7,8,cheerleader,violin,orange,31,2018/11/18,92,M,0,0,0,0,0,0,1,0,0,2,children
31,2,2,#9,6,7,9,badminton,baseball,ice cream,31,2018/11/18,92,M,0,0,0,0,0,0,1,0,0,2,children
31,2,2,#6,4,7,10,hamburger,saxophone,trumpet,31,2018/11/18,92,M,0,0,0,1,0,0,0,0,0,1,children
31,2,2,#6,6,8,11,table tennis,electric guitar,chiffon cake,31,2018/11/18,92,M,0,0,0,0,0,1,0,0,0,1,children
31,2,2,#9,0,4,12,tennis,meat,,31,2018/11/18,92,M,0,0,0,1,0,0,0,0,0,2,children
32,2,1,#9,5,8,1,handbell,corn,basketball,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
32,2,1,#9,5,7,2,tuba,soccer ball,chiffon cake,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
32,2,1,#9,0,8,3,cymbal,hamburger,,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
32,2,1,#6,6,7,4,ice cream,flute,baseball,32,2018/11/22,91,M,0,0,0,0,0,1,0,0,0,1,children
32,2,1,#9,0,5,5,pop corn,saxophone,,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
32,2,1,#9,4,8,6,pizza,badminton,tambourine,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
32,2,1,#6,4,8,7,popper,watermelon,trumpet,32,2018/11/22,91,M,0,0,0,0,0,1,0,0,0,1,children
32,2,1,#9,0,7,8,melon soda float,umbrella,,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
32,2,1,#9,4,7,9,cheerleader,orange,tennis,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
32,2,1,#6,5,9,10,electric guitar,chocolate parfait,cap,32,2018/11/22,91,M,0,0,0,0,0,1,0,0,0,1,children
32,2,1,#6,5,8,11,balloon,violin,meat,32,2018/11/22,91,M,0,0,0,0,0,1,0,0,0,1,children
32,2,1,#9,6,8,12,keyboard harmonica,table tennis,crepe,32,2018/11/22,91,M,0,0,0,0,0,0,0,0,1,2,children
33,1,2,#9,0,6,1,flute,pizza,,33,2018/11/25,95,M,0,0,0,0,0,0,0,1,0,2,children
33,1,2,#9,4,8,2,popper,orange,handbell,33,2018/11/25,95,M,0,0,0,0,0,0,0,1,0,2,children
33,1,2,#9,6,9,3,soccer ball,electric guitar,melon soda float,33,2018/11/25,95,M,0,0,0,0,0,0,0,0,1,2,children
33,1,2,#6,4,9,4,cymbal,tennis,corn,33,2018/11/25,95,M,0,0,0,1,0,0,0,0,0,1,children
33,1,2,#9,6,8,5,crepe,tambourine,umbrella,33,2018/11/25,95,M,0,0,0,0,0,0,0,1,0,2,children
33,1,2,#9,0,5,6,saxophone,meat,,33,2018/11/25,95,M,0,0,0,0,1,0,0,0,0,2,children
33,1,2,#6,6,7,7,table tennis,chiffon cake,tuba,33,2018/11/25,95,M,0,0,0,0,1,0,0,0,0,1,children
33,1,2,#9,4,9,8,trumpet,pop corn,cheerleader,33,2018/11/25,95,M,0,0,0,0,0,0,0,0,1,2,children
33,1,2,#9,0,9,9,ice cream,badminton,,33,2018/11/25,95,M,0,0,0,0,0,0,0,0,1,2,children
33,1,2,#9,4,7,10,hamburger,balloon,acoustic guitar,33,2018/11/25,95,M,0,0,0,0,0,0,1,0,0,2,children
33,1,2,#6,5,9,11,chocolate parfait,baseball,cap,33,2018/11/25,95,M,0,0,0,0,1,0,0,0,0,1,children
33,1,2,#6,5,8,12,violin,basketball,watermelon,33,2018/11/25,95,M,0,0,0,0,1,0,0,0,0,1,children
34,1,2,#9,4,9,1,trumpet,pop corn,cheerleader,34,2018/11/26,91,M,0,0,0,0,0,0,0,0,1,2,children
34,1,2,#9,6,8,2,crepe,tambourine,umbrella,34,2018/11/26,91,M,0,0,0,0,0,0,0,1,0,2,children
34,1,2,#9,4,8,3,popper,orange,handbell,34,2018/11/26,91,M,0,0,0,0,0,0,0,1,0,2,children
34,1,2,#6,6,7,4,table tennis,chiffon cake,tuba,34,2018/11/26,91,M,0,0,0,0,0,1,0,0,0,1,children
34,1,2,#6,4,9,5,cymbal,tennis,corn,34,2018/11/26,91,M,0,0,0,0,0,1,0,0,0,1,children
34,1,2,#9,6,9,6,soccer ball,electric guitar,melon soda float,34,2018/11/26,91,M,0,0,0,0,0,1,0,0,1,2,children
34,1,2,#9,0,5,7,saxophone,meat,,34,2018/11/26,91,M,0,0,0,0,0,0,0,0,1,2,children
34,1,2,#6,5,9,8,chocolate parfait,baseball,cap,34,2018/11/26,91,M,0,0,0,0,1,0,0,0,0,1,children
34,1,2,#9,4,7,9,hamburger,balloon,acoustic guitar,34,2018/11/26,91,M,0,0,0,0,0,0,1,0,0,2,children
34,1,2,#9,0,6,10,flute,pizza,,34,2018/11/26,91,M,0,0,0,0,1,0,0,0,0,2,children
34,1,2,#6,5,8,11,violin,basketball,watermelon,34,2018/11/26,91,M,0,0,0,0,1,0,0,0,0,1,children
34,1,2,#9,0,9,12,ice cream,badminton,,34,2018/11/26,91,M,0,0,0,0,0,0,0,0,1,2,children
35,1,3,#6,4,7,1,saxophone,cheerleader,hamburger,35,2018/12/2,85,F,0,0,1,0,0,1,0,0,0,1,children
35,1,3,#9,4,9,2,chocolate parfait,keyboard harmonica,tambourine,35,2018/12/2,85,F,0,0,0,1,0,0,0,0,1,2,children
35,1,3,#9,0,8,3,violin,corn,,35,2018/12/2,85,F,0,0,0,0,0,0,0,1,0,2,children
35,1,3,#6,4,9,4,cap,ice cream,tuba,35,2018/12/2,85,F,0,0,0,1,0,0,0,0,1,1,children
35,1,3,#9,6,8,5,orange,popper,tennis,35,2018/12/2,85,F,0,0,0,0,0,1,0,1,0,2,children
35,1,3,#6,4,8,6,umbrella,baseball,crepe,35,2018/12/2,85,F,0,0,0,1,0,0,0,1,0,1,children
35,1,3,#9,0,5,7,acoustic guitar,meat,,35,2018/12/2,85,F,0,0,0,0,1,0,0,0,0,2,children
35,1,3,#9,6,9,8,badminton,flute,pizza,35,2018/12/2,85,F,0,0,0,0,0,1,0,0,1,2,children
35,1,3,#9,5,9,9,pop corn,cymbal,basketball,35,2018/12/2,85,F,0,0,0,0,1,0,0,0,1,2,children
35,1,3,#6,5,8,10,soccer ball,melon soda float,table tennis,35,2018/12/2,85,F,0,0,0,0,1,0,0,1,0,1,children
35,1,3,#9,5,8,11,watermelon,balloon,handbell,35,2018/12/2,85,F,0,0,0,0,1,0,0,1,0,2,children
35,1,3,#9,0,9,12,electric guitar,chiffon cake,,35,2018/12/2,85,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#9,0,8,1,cymbal,hamburger,,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#9,5,7,2,tuba,soccer ball,chiffon cake,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#9,0,5,3,pop corn,saxophone,,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#6,6,7,4,ice cream,flute,baseball,36,2018/12/3,95,F,0,0,0,0,0,1,0,0,0,1,children
36,2,1,#9,5,8,5,handbell,corn,basketball,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#9,6,8,6,keyboard harmonica,table tennis,crepe,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#6,4,8,7,popper,watermelon,trumpet,36,2018/12/3,95,F,0,0,0,0,0,1,0,0,0,1,children
36,2,1,#9,0,7,8,melon soda float,umbrella,,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#6,5,8,9,balloon,violin,meat,36,2018/12/3,95,F,0,0,0,0,0,1,0,0,0,1,children
36,2,1,#9,4,8,10,pizza,badminton,tambourine,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#9,4,7,11,cheerleader,orange,tennis,36,2018/12/3,95,F,0,0,0,0,0,0,0,0,1,2,children
36,2,1,#6,5,9,12,electric guitar,chocolate parfait,cap,36,2018/12/3,95,F,0,0,0,0,0,1,0,0,0,1,children
37,2,3,#9,6,7,1,orange,violin,saxophone,37,2018/12/15,87,F,0,0,0,0,0,0,1,1,0,2,children
37,2,3,#9,0,6,2,badminton,crepe,,37,2018/12/15,87,F,0,0,0,0,0,1,0,0,0,2,children
37,2,3,#9,4,8,3,acoustic guitar,popper,meat,37,2018/12/15,87,F,0,0,0,1,0,0,0,1,0,2,children
37,2,3,#6,5,9,4,tambourine,chocolate parfait,keyboard harmonica,37,2018/12/15,87,F,0,0,0,0,1,0,0,0,1,1,children
37,2,3,#6,6,7,5,cymbal,handbell,pop corn,37,2018/12/15,87,F,0,0,0,0,0,1,1,0,0,1,children
37,2,3,#9,0,7,6,baseball,ice cream,,37,2018/12/15,87,F,0,0,0,0,0,0,1,0,0,2,children
37,2,3,#9,5,7,7,corn,balloon,cheerleader,37,2018/12/15,87,F,0,0,0,0,1,0,1,0,0,2,children
37,2,3,#6,6,8,8,umbrella,soccer ball,melon soda float,37,2018/12/15,87,F,0,0,0,0,0,1,0,1,0,1,children
37,2,3,#9,0,4,9,basketball,watermelon,,37,2018/12/15,87,F,0,0,0,1,0,0,0,0,0,2,children
37,2,3,#6,5,7,10,pizza,cap,tuba,37,2018/12/15,87,F,0,0,0,0,1,0,1,0,0,1,children
37,2,3,#6,6,9,11,hamburger,tennis,trumpet,37,2018/12/15,87,F,0,0,0,0,0,1,0,0,1,1,children
37,2,3,#9,4,7,12,chiffon cake,electric guitar,table tennis,37,2018/12/15,87,F,0,0,0,1,0,0,1,0,0,2,children
38,2,2,#9,0,7,1,balloon,pop corn,,38,2018/12/16,87,F,0,0,0,0,0,0,1,0,0,1,children
38,2,2,#6,6,8,2,table tennis,electric guitar,chiffon cake,38,2018/12/16,87,F,0,0,0,0,0,1,0,1,0,1,children
38,2,2,#9,5,7,3,cheerleader,violin,orange,38,2018/12/16,87,F,0,0,0,0,1,0,1,0,0,1,children
38,2,2,#9,5,9,4,tambourine,chocolate parfait,cap,38,2018/12/16,87,F,0,0,0,0,1,0,0,0,1,3,children
38,2,2,#6,4,7,5,hamburger,saxophone,trumpet,38,2018/12/16,87,F,0,0,0,1,0,0,1,0,0,1,children
38,2,2,#9,0,8,6,melon soda float,flute,,38,2018/12/16,87,F,0,0,0,0,0,0,0,1,0,1,children
38,2,2,#9,5,8,7,popper,watermelon,cymbal,38,2018/12/16,87,F,0,0,0,0,1,0,0,1,0,1,children
38,2,2,#6,6,9,8,soccer ball,pizza,umbrella,38,2018/12/16,87,F,0,0,0,0,0,1,0,0,1,3,children
38,2,2,#6,4,8,9,corn,acoustic guitar,basketball,38,2018/12/16,87,F,0,0,0,1,0,0,0,1,0,1,children
38,2,2,#6,5,7,10,crepe,keyboard harmonica,tuba,38,2018/12/16,87,F,0,0,0,0,1,0,1,0,0,1,children
38,2,2,#9,0,4,11,tennis,meat,,38,2018/12/16,87,F,0,0,0,1,0,0,0,0,0,1,children
38,2,2,#9,6,7,12,badminton,baseball,ice cream,38,2018/12/16,87,F,0,0,0,0,0,1,1,0,0,1,children
39,2,3,#9,4,8,1,acoustic guitar,popper,meat,39,2018/12/24,86,F,0,0,0,0,0,0,0,0,1,2,children
39,2,3,#9,0,7,2,baseball,ice cream,,39,2018/12/24,86,F,0,0,0,0,0,0,0,0,1,2,children
39,2,3,#6,6,7,3,cymbal,handbell,pop corn,39,2018/12/24,86,F,0,0,0,0,0,1,0,0,0,1,children
39,2,3,#6,6,8,4,umbrella,soccer ball,melon soda float,39,2018/12/24,86,F,0,0,0,0,0,1,0,0,0,1,children
39,2,3,#9,5,7,5,corn,balloon,cheerleader,39,2018/12/24,86,F,0,0,0,0,0,0,0,0,1,2,children
39,2,3,#9,4,7,6,chiffon cake,electric guitar,table tennis,39,2018/12/24,86,F,0,0,0,0,0,0,0,0,1,2,children
39,2,3,#9,0,4,7,basketball,watermelon,,39,2018/12/24,86,F,0,0,0,0,0,0,0,0,1,2,children
39,2,3,#6,5,7,8,pizza,cap,tuba,39,2018/12/24,86,F,0,0,0,0,0,1,0,0,0,1,children
39,2,3,#6,6,9,9,hamburger,tennis,trumpet,39,2018/12/24,86,F,0,0,0,0,0,1,0,0,0,1,children
39,2,3,#6,5,9,10,tambourine,chocolate parfait,keyboard harmonica,39,2018/12/24,86,F,0,0,0,0,0,1,0,0,0,1,children
39,2,3,#9,6,7,11,orange,violin,saxophone,39,2018/12/24,86,F,0,0,0,0,0,0,0,0,1,2,children
39,2,3,#9,0,6,12,badminton,crepe,,39,2018/12/24,86,F,0,0,0,0,0,0,0,0,1,2,children
40,2,1,#9,0,7,1,melon soda float,umbrella,,40,2018/12/27,85,F,0,0,0,0,0,0,1,0,0,2,children
40,2,1,#6,4,8,2,popper,watermelon,trumpet,40,2018/12/27,85,F,0,0,0,1,0,0,0,1,0,1,children
40,2,1,#9,5,7,3,tuba,soccer ball,chiffon cake,40,2018/12/27,85,F,0,0,0,0,1,0,1,0,0,2,children
40,2,1,#9,0,5,4,pop corn,saxophone,,40,2018/12/27,85,F,0,0,0,0,1,0,0,0,0,2,children
40,2,1,#6,5,9,5,electric guitar,chocolate parfait,cap,40,2018/12/27,85,F,0,0,0,0,1,0,0,0,1,1,children
40,2,1,#9,0,8,6,cymbal,hamburger,,40,2018/12/27,85,F,0,0,0,0,0,0,0,1,0,2,children
40,2,1,#9,6,8,7,keyboard harmonica,table tennis,crepe,40,2018/12/27,85,F,0,0,0,0,0,1,0,1,0,2,children
40,2,1,#6,5,8,8,balloon,violin,meat,40,2018/12/27,85,F,0,0,0,0,1,0,0,1,0,1,children
